#### Simulations (5)
# w #1
0.0,100.0
1.0,99.89772096890698
2.0,99.79544191689405
3.0,99.69316284396119
4.0,99.5908837501084
5.0,99.48860463533568
6.0,99.386325499643
7.0,99.28404634303031
8.0,99.18176716549765
9.0,99.07948796704501
10.0,98.97720874767236
10.991786657506598,98.87576956188752
11.991786657506594,98.77349030084669
12.99178665750659,98.6712110188858
13.991786657506587,98.56893171600488
14.991786657506584,98.46665239220386
15.99178665750658,98.36437304748283
16.991786657506594,98.26209368184169
17.99178665750661,98.15981429528044
18.991786657506623,98.0575348877991
19.991786657506637,97.95525545939769
21.046026985766417,97.84742833854668
22.04602698576643,97.74514886717034
23.046026985766446,97.64286937487384
24.04602698576646,97.54058986165712
25.046026985766474,97.4383103275203
26.04602698576649,97.33603077246332
27.046026985766503,97.2337511964861
28.046026985766517,97.13147159958874
29.04602698576653,97.02919198177115
30.046026985766545,96.92691234303337
31.04602698576656,96.82463268337533
32.104898616625206,96.71633163052034
33.10489861662522,96.61405192779023
34.104898616625235,96.51177220413985
35.10489861662525,96.4094924595692
36.10489861662526,96.30721269407829
37.10489861662528,96.20493290766709
38.10489861662529,96.10265310033557
39.104898616625306,96.00037327208373
40.10489861662532,95.89809342291156
41.104898616625334,95.79581355281908
42.126255780551936,95.69134925316177
43.12625578055195,95.58906934078179
44.126255780551965,95.48678940748145
45.12625578055198,95.38450945326073
46.12625578055199,95.28222947811962
47.12625578055201,95.17994948205809
48.12625578055202,95.07766946507616
49.126255780552036,94.97538942717384
50.12625578055205,94.87310936835107
51.126255780552064,94.77082928860784
52.12042623206557,94.66914543480509
53.12042623206558,94.56686531334293
54.1204262320656,94.4645851709603
55.12042623206561,94.36230500765717
56.120426232065626,94.26002482343354
57.12042623206564,94.15774461828941
58.120426232065654,94.05546439222479
59.12042623206567,93.95318414523962
60.2,93.84276505011573
61.2,93.74048475962476
62.2,93.6382044482132
63.25618745584113,93.53017724357825
64.25618745584111,93.4278968891501
65.25618745584106,93.32561651380136
66.256187455841,93.223336117532
67.25618745584094,93.12105570034201
68.25618745584089,93.01877526223143
69.25618745584083,92.91649480320021
70.25618745584077,92.81421432324834
71.25618745584072,92.7119338223758
72.25618745584066,92.60965330058261
73.2780465938339,92.50513699312
74.27804659383385,92.40285642902812
75.27804659383379,92.30057584401554
76.27804659383374,92.19829523808227
77.27804659383368,92.09601461122827
78.27804659383362,91.99373396345352
79.27804659383357,91.89145329475804
80.27804659383351,91.7891726051418
81.27804659383345,91.68689189460483
82.2780465938334,91.58461116314704
83.27804659383334,91.4823304107685
84.27674040328203,91.3801832356611
85.27674040328198,91.27790244146827
86.27674040328192,91.17562162635461
87.27674040328186,91.07334079032012
88.2767404032818,90.9710599333648
89.27674040328175,90.86877905548866
90.27674040328169,90.76649815669165
91.27674040328164,90.66421723697377
92.27674040328158,90.56193629633499
93.27674040328152,90.45965533477535
94.27674040328147,90.35737435229478
95.32616454408866,90.25003819761059
96.3261645440886,90.1477571722542
97.32616454408854,90.04547612597688
98.32616454408848,89.94319505877858
99.32616454408843,89.84091397065936
100.32616454408837,89.73863286161917
101.32616454408831,89.636351731658
102.32616454408826,89.53407058077582
103.3261645440882,89.43178940897266
104.32616454408814,89.3295082162485
105.32616454408809,89.2272270026033
106.35172229720578,89.12233168920136
107.35172229720573,89.02005043317938
108.35172229720567,88.91776915623636
109.35172229720561,88.8154878583723
110.35172229720555,88.71320653958712
111.3517222972055,88.61092519988088
112.35172229720544,88.50864383925354
113.35172229720538,88.4063624577051
114.35172229720533,88.30408105523554
115.35172229720527,88.20179963184486
116.42060090433117,88.09247318332145
117.42060090433111,87.99019171664746
118.42060090433105,87.88791022905231
119.420600904331,87.785628720536
120.49999999999997,87.67522612924427
121.49999999999997,87.57294457722442
122.49999999999997,87.47066300428338
123.49999999999997,87.36838141042115
124.49999999999997,87.2660997956377
125.49999999999997,87.16381815993299
126.5263068939991,87.05884579030543
127.52630689399905,86.95656411220784
128.526306893999,86.85428241318898
129.52630689399894,86.75200069324885
130.52630689399888,86.6497189523874
131.52630689399882,86.5474371906047
132.52630689399876,86.44515540790066
133.5263068939987,86.34287360427528
134.52630689399865,86.24059177972859
135.5263068939986,86.13830993426058
136.59794677993818,86.028700605805
137.59794677993813,85.92641871699541
138.59794677993807,85.82413680726448
139.597946779938,85.72185487661218
140.59794677993796,85.61957292503845
141.5979467799379,85.5172909525433
142.59794677993784,85.41500895912675
143.59794677993779,85.3127269447888
144.59794677993773,85.21044490952939
145.59794677993767,85.10816285334849
146.59794677993762,85.00588077624619
147.63534210994382,84.89977380498277
148.63534210994376,84.79749168525508
149.6353421099437,84.69520954460594
150.63534210994365,84.59292738303532
151.6353421099436,84.49064520054316
152.63534210994354,84.38836299712945
153.63534210994348,84.28608077279421
154.63534210994342,84.18379852753743
155.63534210994337,84.08151626135911
156.6353421099433,83.97923397425923
157.6764940761444,83.87274254768153
158.67649407614434,83.7704602178775
159.67649407614428,83.66817786715184
160.67649407614422,83.56589549550458
161.67649407614417,83.46361310293568
162.6764940761441,83.36133068944514
163.67649407614405,83.259048255033
164.676494076144,83.15676579969917
165.67649407614394,83.05448332344369
166.67649407614388,82.95220082626652
167.66338904832384,82.85125872353625
168.66338904832378,82.74897618478988
169.66338904832372,82.64669362512181
170.66338904832367,82.54441104453201
171.6633890483236,82.44212844302048
172.66338904832355,82.3398458205872
173.6633890483235,82.23756317723219
174.66338904832344,82.13528051295542
175.66338904832338,82.03299782775686
176.66338904832332,81.93071512163651
177.66338904832327,81.82843239459436
178.66847064021806,81.7256298873889
179.668470640218,81.62334711839684
180.69999999999996,81.54170540373903
182.2,81.43942259747415
183.69999999999996,81.3371397702874
185.2,81.2348569221788
186.69999999999996,81.13257405314832
188.2,81.030291163196
189.66696914190393,80.93026058074656
191.16696914190385,80.82797764941117
192.66696914190376,80.72569469715381
194.16696914190368,80.62341172397457
195.6669691419036,80.52112872987337
197.1669691419035,80.41884571485025
198.66696914190342,80.31656267890514
200.1260549356034,80.21706950903089
201.62605493560332,80.11478643181255
203.12605493560324,80.01250333367223
204.62605493560315,79.91022021460988
206.12605493560307,79.80793707462554
207.62605493560298,79.7056539137192
209.1260549356029,79.60337073189083
210.56132923688588,79.50550109740507
212.0613292368858,79.4032178746354
213.5613292368857,79.30093463094367
215.06132923688563,79.1986513663299
216.56132923688554,79.09636808079404
218.06132923688546,78.99408477433607
219.56132923688537,78.89180144695601
221.05030976298985,78.7902695045166
222.55030976298977,78.687986135446
224.05030976298968,78.58570274545325
225.5503097629896,78.48341933453835
227.0503097629895,78.38113590270132
228.55030976298943,78.27885244994212
230.05030976298934,78.17656897626077
231.51628184821652,78.07660581123672
233.01628184821644,77.9743222961856
234.51628184821635,77.87203876021228
236.01628184821627,77.7697552033167
237.51628184821618,77.66747162549893
239.0162818482161,77.56518802675892
240.49999999999997,77.46401465144976
241.95467729974615,77.36482152523587
243.45467729974607,77.26253786458834
244.95467729974598,77.16025418301851
246.4546772997459,77.0579704805264
247.9546772997458,76.95568675711198
249.45467729974573,76.85340301277525
250.95467729974564,76.75111924751617
